10,5.99,10/3/2022,server1
7,5.49,09/24/2022,server1
8,6.95,09/24/2022,server1
9,6.75,09/24/2022,server1
5,5.19,09/24/2022,server1
11,8.45,09/24/2022,server1
11,8.45,09/24/2022,server1
5,5.19,09/24/2022,server1
4,6.09,09/24/2022,server1
14,3.79,09/24/2022,server2
6,7.09,09/24/2022,server1
3,5.39,09/24/2022,server2
8,6.95,09/24/2022,server1
12,8.59,09/24/2022,server1
6,7.09,09/24/2022,server1
3,5.39,09/24/2022,server1
13,8.29,09/24/2022,server1
1,5.09,09/24/2022,server1
15,4.85,09/24/2022,server2
10,5.99,09/24/2022,server1
4,6.09,09/24/2022,server1
13,8.29,09/24/2022,server1
11,8.45,09/24/2022,server2
5,5.19,09/24/2022,server1
10,5.99,09/24/2022,server1
5,5.19,09/24/2022,server1
2,5.79,09/24/2022,server1
13,8.29,09/24/2022,server1
5,5.19,09/24/2022,server2
13,8.29,09/24/2022,server2
15,4.85,09/24/2022,server2
1,5.09,09/24/2022,server2
9,6.75,09/24/2022,server1
14,3.79,09/24/2022,server1
1,5.09,09/24/2022,server2
5,5.19,09/24/2022,server1
6,7.09,09/24/2022,server1
8,6.95,09/24/2022,server1
6,7.09,09/24/2022,server1
2,5.79,09/24/2022,server1
14,3.79,09/24/2022,server2
11,8.45,09/24/2022,server1
14,3.79,09/24/2022,server2
5,5.19,09/24/2022,server2
3,5.39,09/24/2022,server1
13,8.29,09/24/2022,server2
11,8.45,09/24/2022,server1
1,5.09,09/24/2022,server2
5,5.19,09/24/2022,server1
4,6.09,09/24/2022,server1
5,5.19,09/24/2022,server2
4,6.09,09/24/2022,server2
12,8.59,09/24/2022,server1
5,5.19,09/24/2022,server1
14,3.79,09/24/2022,server1
2,5.79,09/24/2022,server2
10,5.99,09/24/2022,server2
6,7.09,09/24/2022,server1
9,6.75,09/24/2022,server2
5,5.19,09/24/2022,server2
14,3.79,09/24/2022,server2
12,8.59,09/24/2022,server1
14,3.79,09/24/2022,server1
12,8.59,09/24/2022,server1
9,6.75,09/24/2022,server2
3,5.39,09/24/2022,server1
2,5.79,09/24/2022,server2
8,6.95,09/24/2022,server1
10,5.99,09/24/2022,server1
14,3.79,09/24/2022,server1
9,6.75,09/24/2022,server1
8,6.95,09/24/2022,server2
15,4.85,09/24/2022,server2
7,5.49,09/24/2022,server2
13,8.29,09/24/2022,server2
4,6.09,09/24/2022,server2
6,7.09,09/24/2022,server1
14,3.79,09/24/2022,server1
4,6.09,09/24/2022,server2
4,6.09,09/24/2022,server1
15,4.85,09/24/2022,server2
12,8.59,09/24/2022,server2
8,6.95,09/24/2022,server1
15,4.85,09/24/2022,server1
8,6.95,09/24/2022,server1
12,8.59,09/24/2022,server2
4,6.09,09/24/2022,server1
8,6.95,09/24/2022,server2
4,6.09,09/24/2022,server2
8,6.95,09/24/2022,server1
4,6.09,09/24/2022,server1
6,7.09,09/24/2022,server1
4,6.09,09/24/2022,server2
7,5.49,09/24/2022,server1
7,5.49,09/24/2022,server1
4,6.09,09/24/2022,server1
5,5.19,09/23/2022,server1
9,6.75,09/23/2022,server1
1,5.09,09/23/2022,server2
2,5.79,09/23/2022,server1
7,5.49,09/23/2022,server1
13,8.29,09/23/2022,server1
1,5.09,09/23/2022,server1
8,6.95,09/23/2022,server1
11,8.45,09/23/2022,server1
14,3.79,09/23/2022,server1
6,7.09,09/23/2022,server1
7,5.49,09/23/2022,server1
5,5.19,09/23/2022,server2
3,5.39,09/23/2022,server2
11,8.45,09/23/2022,server2
15,4.85,09/23/2022,server1
14,3.79,09/23/2022,server2
5,5.19,09/23/2022,server1
12,8.59,09/23/2022,server1
9,6.75,09/23/2022,server2
1,5.09,09/23/2022,server1
4,6.09,09/23/2022,server2
12,8.59,09/23/2022,server1
12,8.59,09/23/2022,server2
5,5.19,09/23/2022,server2
7,5.49,09/23/2022,server2
12,8.59,09/23/2022,server1
10,5.99,09/23/2022,server1
1,5.09,09/23/2022,server2
1,5.09,09/23/2022,server1
6,7.09,09/23/2022,server2
5,5.19,09/23/2022,server2
15,4.85,09/23/2022,server2
10,5.99,09/23/2022,server1
7,5.49,09/23/2022,server2
6,7.09,09/23/2022,server2
1,5.09,09/23/2022,server2
9,6.75,09/23/2022,server2
2,5.79,09/23/2022,server1
12,8.59,09/23/2022,server2
10,5.99,09/23/2022,server2
6,7.09,09/23/2022,server2
4,6.09,09/23/2022,server1
14,3.79,09/23/2022,server1
9,6.75,09/23/2022,server2
14,3.79,09/23/2022,server1
1,5.09,09/23/2022,server1
15,4.85,09/23/2022,server1
15,4.85,09/23/2022,server1
9,6.75,09/23/2022,server2
11,8.45,09/23/2022,server1
13,8.29,09/23/2022,server1
1,5.09,09/23/2022,server1
9,6.75,09/23/2022,server2
11,8.45,09/23/2022,server2
11,8.45,09/23/2022,server2
11,8.45,09/23/2022,server2
7,5.49,09/23/2022,server1
13,8.29,09/23/2022,server1
8,6.95,09/23/2022,server2
14,3.79,09/23/2022,server1
6,7.09,09/23/2022,server1
1,5.09,09/23/2022,server2
4,6.09,09/23/2022,server1
12,8.59,09/23/2022,server2
9,6.75,09/23/2022,server2
13,8.29,09/23/2022,server1
9,6.75,09/23/2022,server1
8,6.95,09/23/2022,server2
8,6.95,09/23/2022,server1
1,5.09,09/23/2022,server1
3,5.39,09/23/2022,server1
15,4.85,09/23/2022,server1
5,5.19,09/23/2022,server2
3,5.39,09/23/2022,server1
2,5.79,09/23/2022,server2
10,5.99,09/23/2022,server1
9,6.75,09/23/2022,server1
13,8.29,09/23/2022,server1
12,8.59,09/23/2022,server1
15,4.85,09/23/2022,server1
9,6.75,09/23/2022,server1
14,3.79,09/23/2022,server2
8,6.95,09/23/2022,server1
9,6.75,09/23/2022,server1
12,8.59,09/23/2022,server2
8,6.95,09/23/2022,server2
6,7.09,09/23/2022,server2
3,5.39,09/23/2022,server1
15,4.85,09/23/2022,server1
2,5.79,09/23/2022,server1
6,7.09,09/23/2022,server1
11,8.45,09/23/2022,server2
9,6.75,09/23/2022,server1
4,6.09,09/23/2022,server2
11,8.45,09/23/2022,server1
5,5.19,09/23/2022,server2
15,4.85,09/23/2022,server2
4,6.09,09/23/2022,server1
2,5.79,09/23/2022,server2
5,5.19,09/23/2022,server1
10,5.99,09/23/2022,server1
2,5.79,09/23/2022,server1
12,8.59,09/23/2022,server2
10,5.99,09/23/2022,server2
8,6.95,09/23/2022,server1
13,8.29,09/23/2022,server1
4,6.09,09/23/2022,server2
9,6.75,09/23/2022,server1
12,8.59,09/23/2022,server1
7,5.49,09/23/2022,server1
7,5.49,09/23/2022,server1
14,3.79,09/23/2022,server2
5,5.19,09/23/2022,server1
5,5.19,09/23/2022,server2
11,8.45,09/23/2022,server2
10,5.99,09/23/2022,server2
5,5.19,09/23/2022,server2
3,5.39,09/23/2022,server2
4,6.09,09/23/2022,server1
4,6.09,09/23/2022,server2
7,5.49,09/23/2022,server1
14,3.79,09/23/2022,server2
14,3.79,09/23/2022,server1
10,5.99,09/23/2022,server2
9,6.75,09/23/2022,server1
4,6.09,09/23/2022,server1
5,5.19,09/23/2022,server1
7,5.49,09/23/2022,server1
6,7.09,09/23/2022,server1
6,7.09,09/23/2022,server2
3,5.39,09/23/2022,server1
5,5.19,09/23/2022,server1
13,8.29,09/23/2022,server1
7,5.49,09/23/2022,server2
4,6.09,09/23/2022,server2
3,5.39,09/23/2022,server1
10,5.99,09/23/2022,server2
5,5.19,09/23/2022,server2
5,5.19,09/23/2022,server1
7,5.49,09/23/2022,server1
8,6.95,09/23/2022,server1
9,6.75,09/23/2022,server2
10,5.99,09/23/2022,server2
4,6.09,09/23/2022,server1
6,7.09,09/23/2022,server2
7,5.49,09/23/2022,server1
14,3.79,09/23/2022,server2
9,6.75,09/23/2022,server2
3,5.39,09/23/2022,server2
2,5.79,09/22/2022,server2
4,6.09,09/22/2022,server1
6,7.09,09/22/2022,server1
9,6.75,09/22/2022,server1
6,7.09,09/22/2022,server2
11,8.45,09/22/2022,server2
5,5.19,09/22/2022,server1
4,6.09,09/22/2022,server1
8,6.95,09/22/2022,server2
6,7.09,09/22/2022,server2
4,6.09,09/22/2022,server1
8,6.95,09/22/2022,server2
10,5.99,09/22/2022,server2
10,5.99,09/22/2022,server2
4,6.09,09/22/2022,server1
4,6.09,09/22/2022,server2
3,5.39,09/22/2022,server2
15,4.85,09/22/2022,server2
1,5.09,09/22/2022,server1
7,5.49,09/22/2022,server1
10,5.99,09/22/2022,server2
12,8.59,09/22/2022,server1
9,6.75,09/22/2022,server1
7,5.49,09/22/2022,server1
3,5.39,09/22/2022,server1
6,7.09,09/22/2022,server1
12,8.59,09/22/2022,server1
13,8.29,09/22/2022,server2
8,6.95,09/22/2022,server2
8,6.95,09/22/2022,server1
12,8.59,09/22/2022,server1
7,5.49,09/22/2022,server2
2,5.79,09/22/2022,server2
13,8.29,09/22/2022,server1
12,8.59,09/22/2022,server1
9,6.75,09/22/2022,server1
4,6.09,09/22/2022,server1
14,3.79,09/22/2022,server1
6,7.09,09/22/2022,server1
9,6.75,09/22/2022,server1
12,8.59,09/22/2022,server1
15,4.85,09/22/2022,server2
6,7.09,09/22/2022,server1
1,5.09,09/22/2022,server1
11,8.45,09/22/2022,server2
6,7.09,09/22/2022,server2
5,5.19,09/22/2022,server2
2,5.79,09/22/2022,server2
3,5.39,09/22/2022,server2
10,5.99,09/22/2022,server2
8,6.95,09/22/2022,server2
9,6.75,09/22/2022,server2
3,5.39,09/22/2022,server2
15,4.85,09/22/2022,server1
10,5.99,09/22/2022,server1
8,6.95,09/22/2022,server1
6,7.09,09/22/2022,server2
14,3.79,09/22/2022,server1
10,5.99,09/22/2022,server2
15,4.85,09/22/2022,server1
11,8.45,09/22/2022,server2
13,8.29,09/22/2022,server2
4,6.09,09/22/2022,server2
3,5.39,09/22/2022,server2
9,6.75,09/22/2022,server2
14,3.79,09/22/2022,server2
7,5.49,09/22/2022,server1
12,8.59,09/22/2022,server2
10,5.99,09/22/2022,server2
3,5.39,09/22/2022,server1
10,5.99,09/22/2022,server1
2,5.79,09/22/2022,server2
11,8.45,09/22/2022,server1
9,6.75,09/22/2022,server2
6,7.09,09/22/2022,server2
9,6.75,09/22/2022,server2
15,4.85,09/22/2022,server1
12,8.59,09/22/2022,server2
9,6.75,09/22/2022,server1
2,5.79,09/22/2022,server2
12,8.59,09/22/2022,server2
2,5.79,09/22/2022,server2
1,5.09,09/22/2022,server1
12,8.59,09/22/2022,server2
1,5.09,09/22/2022,server1
12,8.59,09/22/2022,server1
14,3.79,09/22/2022,server2
9,6.75,09/22/2022,server2
12,8.59,09/22/2022,server1
4,6.09,09/22/2022,server1
5,5.19,09/22/2022,server1
11,8.45,09/22/2022,server1
8,6.95,09/22/2022,server1
3,5.39,09/22/2022,server2
14,3.79,09/22/2022,server1
8,6.95,09/22/2022,server2
3,5.39,09/22/2022,server2
5,5.19,09/22/2022,server2
13,8.29,09/22/2022,server1
7,5.49,09/22/2022,server2
15,4.85,09/22/2022,server2
5,5.19,09/22/2022,server1
5,5.19,09/22/2022,server2
12,8.59,09/22/2022,server1
1,5.09,09/22/2022,server2
8,6.95,09/22/2022,server2
1,5.09,09/22/2022,server1
5,5.19,09/22/2022,server1
10,5.99,09/22/2022,server2
4,6.09,09/22/2022,server1
5,5.19,09/22/2022,server1
9,6.75,09/22/2022,server2
7,5.49,09/22/2022,server1
11,8.45,09/22/2022,server2
4,6.09,09/22/2022,server1
3,5.39,09/22/2022,server1
8,6.95,09/22/2022,server2
2,5.79,09/22/2022,server1
10,5.99,09/22/2022,server1
11,8.45,09/22/2022,server1
13,8.29,09/22/2022,server2
8,6.95,09/22/2022,server1
11,8.45,09/22/2022,server2
11,8.45,09/22/2022,server1
9,6.75,09/22/2022,server1
1,5.09,09/22/2022,server2
12,8.59,09/22/2022,server1
5,5.19,09/22/2022,server1
12,8.59,09/22/2022,server2
14,3.79,09/22/2022,server1
3,5.39,09/22/2022,server2
12,8.59,09/22/2022,server2
6,7.09,09/22/2022,server1
10,5.99,09/22/2022,server1
13,8.29,09/22/2022,server1
10,5.99,09/22/2022,server1
13,8.29,09/22/2022,server2
9,6.75,09/22/2022,server1
11,8.45,09/22/2022,server2
9,6.75,09/22/2022,server2
6,7.09,09/22/2022,server2
11,8.45,09/22/2022,server1
7,5.49,09/22/2022,server1
14,3.79,09/22/2022,server1
11,8.45,09/22/2022,server2
3,5.39,09/22/2022,server1
6,7.09,09/22/2022,server2
10,5.99,09/22/2022,server2
2,5.79,09/22/2022,server1
10,5.99,09/22/2022,server1
10,5.99,09/21/2022,server2
7,5.49,09/21/2022,server1
14,3.79,09/21/2022,server1
4,6.09,09/21/2022,server2
13,8.29,09/21/2022,server2
13,8.29,09/21/2022,server1
5,5.19,09/21/2022,server1
3,5.39,09/21/2022,server1
8,6.95,09/21/2022,server1
11,8.45,09/21/2022,server2
5,5.19,09/21/2022,server1
8,6.95,09/21/2022,server2
15,4.85,09/21/2022,server2
7,5.49,09/21/2022,server2
3,5.39,09/21/2022,server1
5,5.19,09/21/2022,server2
13,8.29,09/21/2022,server2
8,6.95,09/21/2022,server1
10,5.99,09/21/2022,server2
9,6.75,09/21/2022,server2
11,8.45,09/21/2022,server2
11,8.45,09/21/2022,server2
15,4.85,09/21/2022,server1
3,5.39,09/21/2022,server1
10,5.99,09/21/2022,server1
11,8.45,09/21/2022,server2
7,5.49,09/21/2022,server2
10,5.99,09/21/2022,server1
4,6.09,09/21/2022,server2
14,3.79,09/21/2022,server2
15,4.85,09/21/2022,server2
1,5.09,09/21/2022,server1
6,7.09,09/21/2022,server2
15,4.85,09/21/2022,server2
2,5.79,09/21/2022,server2
3,5.39,09/21/2022,server2
1,5.09,09/21/2022,server1
15,4.85,09/21/2022,server1
14,3.79,09/21/2022,server2
9,6.75,09/21/2022,server2
12,8.59,09/21/2022,server1
3,5.39,09/21/2022,server2
15,4.85,09/21/2022,server1
1,5.09,09/21/2022,server1
11,8.45,09/21/2022,server2
5,5.19,09/21/2022,server2
9,6.75,09/21/2022,server2
13,8.29,09/21/2022,server2
6,7.09,09/21/2022,server2
10,5.99,09/21/2022,server2
13,8.29,09/21/2022,server2
5,5.19,09/21/2022,server1
15,4.85,09/21/2022,server1
1,5.09,09/21/2022,server1
6,7.09,09/21/2022,server2
1,5.09,09/21/2022,server1
5,5.19,09/21/2022,server2
15,4.85,09/21/2022,server2
8,6.95,09/21/2022,server1
6,7.09,09/21/2022,server1
7,5.49,09/21/2022,server2
1,5.09,09/21/2022,server1
7,5.49,09/21/2022,server1
3,5.39,09/21/2022,server1
7,5.49,09/21/2022,server1
13,8.29,09/21/2022,server2
9,6.75,09/21/2022,server2
9,6.75,09/21/2022,server1
7,5.49,09/21/2022,server2
3,5.39,09/21/2022,server1
15,4.85,09/21/2022,server1
11,8.45,09/21/2022,server1
6,7.09,09/21/2022,server2
5,5.19,09/21/2022,server2
12,8.59,09/21/2022,server1
3,5.39,09/21/2022,server1
14,3.79,09/21/2022,server2
12,8.59,09/21/2022,server2
14,3.79,09/21/2022,server2
4,6.09,09/21/2022,server2
12,8.59,09/21/2022,server2
5,5.19,09/21/2022,server2
4,6.09,09/21/2022,server2
15,4.85,09/21/2022,server2
15,4.85,09/21/2022,server2
10,5.99,09/21/2022,server1
10,5.99,09/21/2022,server2
6,7.09,09/21/2022,server2
10,5.99,09/21/2022,server2
2,5.79,09/21/2022,server2
10,5.99,09/21/2022,server1
11,8.45,09/21/2022,server2
10,5.99,09/21/2022,server2
15,4.85,09/21/2022,server1
8,6.95,09/21/2022,server1
4,6.09,09/21/2022,server2
12,8.59,09/21/2022,server2
14,3.79,09/21/2022,server1
12,8.59,09/21/2022,server1
9,6.75,09/21/2022,server1
9,6.75,09/21/2022,server2
9,6.75,09/21/2022,server2
15,4.85,09/21/2022,server1
14,3.79,09/21/2022,server1
10,5.99,09/21/2022,server2
4,6.09,09/21/2022,server2
3,5.39,09/21/2022,server1
11,8.45,09/21/2022,server2
14,3.79,09/21/2022,server2
4,6.09,09/21/2022,server2
15,4.85,09/21/2022,server1
1,5.09,09/21/2022,server2
13,8.29,09/21/2022,server2
10,5.99,09/21/2022,server1
15,4.85,09/21/2022,server2
7,5.49,09/21/2022,server2
13,8.29,09/21/2022,server1
10,5.99,09/21/2022,server2
3,5.39,09/21/2022,server1
1,5.09,09/21/2022,server1
3,5.39,09/21/2022,server1
12,8.59,09/21/2022,server2
3,5.39,09/21/2022,server1
14,3.79,09/21/2022,server2
12,8.59,09/21/2022,server1
9,6.75,09/21/2022,server2
5,5.19,09/21/2022,server1
15,4.85,09/21/2022,server2
7,5.49,09/21/2022,server1
15,4.85,09/21/2022,server2
6,7.09,09/21/2022,server1
10,5.99,09/21/2022,server1
6,7.09,09/21/2022,server1
5,5.19,09/21/2022,server1
12,8.59,09/21/2022,server2
13,8.29,09/21/2022,server1
9,6.75,09/21/2022,server2
9,6.75,09/21/2022,server1
13,8.29,09/21/2022,server1
4,6.09,09/21/2022,server1
2,5.79,09/21/2022,server1
4,6.09,09/21/2022,server2
10,5.99,09/21/2022,server2
11,8.45,09/21/2022,server2
9,6.75,09/21/2022,server2
12,8.59,09/21/2022,server2
6,7.09,09/21/2022,server1
3,5.39,09/21/2022,server1
10,5.99,09/21/2022,server1
8,6.95,09/21/2022,server1
10,5.99,09/20/2022,server1
1,5.09,09/20/2022,server2
2,5.79,09/20/2022,server1
4,6.09,09/20/2022,server2
13,8.29,09/20/2022,server1
3,5.39,09/20/2022,server2
5,5.19,09/20/2022,server1
15,4.85,09/20/2022,server2
10,5.99,09/20/2022,server2
5,5.19,09/20/2022,server2
2,5.79,09/20/2022,server1
12,8.59,09/20/2022,server2
13,8.29,09/20/2022,server1
11,8.45,09/20/2022,server1
14,3.79,09/20/2022,server2
13,8.29,09/20/2022,server1
2,5.79,09/20/2022,server2
2,5.79,09/20/2022,server2
2,5.79,09/20/2022,server2
2,5.79,09/20/2022,server2
5,5.19,09/20/2022,server2
11,8.45,09/20/2022,server2
3,5.39,09/20/2022,server2
8,6.95,09/20/2022,server1
10,5.99,09/20/2022,server2
12,8.59,09/20/2022,server2
10,5.99,09/20/2022,server1
10,5.99,09/20/2022,server2
12,8.59,09/20/2022,server2
10,5.99,09/20/2022,server1
5,5.19,09/20/2022,server1
15,4.85,09/20/2022,server1
9,6.75,09/20/2022,server1
5,5.19,09/20/2022,server1
5,5.19,09/20/2022,server2
11,8.45,09/20/2022,server1
9,6.75,09/20/2022,server2
13,8.29,09/20/2022,server2
6,7.09,09/20/2022,server1
15,4.85,09/20/2022,server2
12,8.59,09/20/2022,server1
12,8.59,09/20/2022,server2
1,5.09,09/20/2022,server1
15,4.85,09/20/2022,server1
4,6.09,09/20/2022,server2
9,6.75,09/20/2022,server2
12,8.59,09/20/2022,server1
10,5.99,09/20/2022,server2
8,6.95,09/20/2022,server2
11,8.45,09/20/2022,server2
5,5.19,09/20/2022,server2
9,6.75,09/20/2022,server1
8,6.95,09/20/2022,server1
5,5.19,09/20/2022,server2
11,8.45,09/20/2022,server2
9,6.75,09/20/2022,server1
11,8.45,09/20/2022,server1
9,6.75,09/20/2022,server1
14,3.79,09/20/2022,server2
2,5.79,09/20/2022,server2
11,8.45,09/20/2022,server1
12,8.59,09/20/2022,server1
6,7.09,09/20/2022,server1
4,6.09,09/20/2022,server2
10,5.99,09/20/2022,server1
15,4.85,09/20/2022,server1
1,5.09,09/20/2022,server1
13,8.29,09/20/2022,server1
13,8.29,09/20/2022,server1
12,8.59,09/20/2022,server2
5,5.19,09/20/2022,server1
3,5.39,09/20/2022,server2
7,5.49,09/20/2022,server2
15,4.85,09/20/2022,server1
5,5.19,09/20/2022,server2
1,5.09,09/20/2022,server1
1,5.09,09/20/2022,server1
7,5.49,09/20/2022,server1
15,4.85,09/20/2022,server2
11,8.45,09/20/2022,server2
13,8.29,09/20/2022,server1
7,5.49,09/20/2022,server1
6,7.09,09/20/2022,server2
9,6.75,09/20/2022,server2
6,7.09,09/20/2022,server1
4,6.09,09/20/2022,server2
8,6.95,09/20/2022,server1
2,5.79,09/20/2022,server1
10,5.99,09/20/2022,server1
8,6.95,09/20/2022,server1
15,4.85,09/20/2022,server2
1,5.09,09/20/2022,server1
6,7.09,09/20/2022,server2
11,8.45,09/20/2022,server2
3,5.39,09/20/2022,server1
13,8.29,09/20/2022,server1
2,5.79,09/20/2022,server1
3,5.39,09/20/2022,server1
5,5.19,09/20/2022,server1
8,6.95,09/20/2022,server1
5,5.19,09/20/2022,server2
7,5.49,09/20/2022,server2
14,3.79,09/20/2022,server1
10,5.99,09/20/2022,server1
3,5.39,09/20/2022,server1
9,6.75,09/20/2022,server1
13,8.29,09/20/2022,server1
12,8.59,09/20/2022,server2
13,8.29,09/20/2022,server2
9,6.75,09/20/2022,server2
11,8.45,09/20/2022,server2
11,8.45,09/20/2022,server1
14,3.79,09/20/2022,server2
13,8.29,09/20/2022,server1
6,7.09,09/20/2022,server2
7,5.49,09/20/2022,server1
4,6.09,09/20/2022,server1
2,5.79,09/20/2022,server2
13,8.29,09/20/2022,server1
3,5.39,09/20/2022,server1
4,6.09,09/20/2022,server1
12,8.59,09/20/2022,server1
10,5.99,09/20/2022,server1
13,8.29,09/20/2022,server2
8,6.95,09/20/2022,server1
11,8.45,09/20/2022,server1
10,5.99,09/20/2022,server1
10,5.99,09/20/2022,server2
15,4.85,09/20/2022,server1
9,6.75,09/20/2022,server1
12,8.59,09/20/2022,server1
9,6.75,09/20/2022,server1
14,3.79,09/20/2022,server1
12,8.59,09/20/2022,server1
2,5.79,09/20/2022,server1
1,5.09,09/20/2022,server2
1,5.09,09/20/2022,server1
5,5.19,09/20/2022,server1
5,5.19,09/20/2022,server2
15,4.85,09/20/2022,server1
15,4.85,09/20/2022,server2
10,5.99,09/20/2022,server1
5,5.19,09/20/2022,server2
13,8.29,09/20/2022,server2
7,5.49,09/20/2022,server1
4,6.09,09/20/2022,server1
2,5.79,09/20/2022,server1
2,5.79,09/20/2022,server2
12,8.59,09/20/2022,server2
6,7.09,09/20/2022,server1
